"Date","Open","High","Low","Adj. Close","Volume"
07/15/14,353.72,355.59,349.4,354.44,4176758
07/14/14,347.03,355.77,345.36,355.32,5615482
07/11/14,334.71,347,334.71,346.2,8309079
07/10/14,324.34,329.98,322.65,327.92,2665753
07/09/14,324.71,330.2,323.15,329.97,3167133
07/08/14,333.1,333.74,321.4,323.81,4275447
07/07/14,337.5,337.55,332.52,333.55,2130028
07/03/14,334.83,338.3,333.08,337.49,1944300
07/02/14,333.2,336.76,331.66,332.85,2681578
07/01/14,325.86,333.2,325.1,332.39,3178548
06/30/14,324.98,326.98,322.24,324.78,2672165
06/27/14,325.88,326.52,323.27,324.57,2419626
06/26/14,328.49,328.65,322.13,325.69,2699908
06/25/14,324.33,328.15,321.74,327.44,2328006
06/24/14,327.54,329.73,322.74,324.16,2627978
06/23/14,323.33,327.55,321.41,327.24,2609628
06/20/14,327.76,328.22,320.42,324.2,6056210
06/19/14,335.26,338.9,325.98,327,5327002
06/18/14,328,335.75,325,334.38,6409334
06/17/14,327.54,331.34,325.23,325.62,2924058
06/16/14,324.86,328.69,323.52,327.62,2449843
06/13/14,327.05,329.3,323.53,326.27,2766909
06/12/14,335.55,335.55,324.66,325.91,4276316
06/11/14,336,340.72,333.88,335.2,4439178
06/10/14,327.65,335.5,327.5,332.41,3668904
06/09/14,331.57,333,325.65,327.5,3212755
06/06/14,325,330.88,324.93,329.67,5246723
06/05/14,308.1,327.94,306.9,323.57,7803760
06/04/14,306.85,309.5,303.84,306.78,2111176
06/03/14,305.75,307.92,305.07,307.19,2379273
06/02/14,312.59,312.6,307,308.84,2205909
05/30/14,314.43,314.65,307.57,312.55,4260624
05/29/14,310.42,314.87,310.2,313.78,2365679
05/28/14,309.5,313.82,307.42,310.16,2726803
05/27/14,314.41,314.63,307.38,310.82,4864163
05/23/14,305.46,312.35,304.9,312.24,3055997
05/22/14,305.05,308.54,303.01,304.91,2576888
05/21/14,302.21,305.96,301.52,305.01,3409200
05/20/14,297.1,304.46,296.75,301.19,4096308
05/19/14,295.76,299,293.81,296.76,2286313
05/16/14,292.8,298.88,291.55,297.7,3637649
05/15/14,298.02,299.2,290.38,295.19,4299530
05/14/14,302.5,304.64,296.66,297.62,3328414
05/13/14,302.6,305.6,300.75,304.64,3509937
05/12/14,294.3,303.34,294.16,302.86,3735443
05/09/14,290.57,293.68,284.38,292.24,4062984
05/08/14,290.82,295.88,287.23,288.32,3848996
05/07/14,295.56,296.4,286.68,292.71,7016937
05/06/14,309.53,309.81,297.04,297.38,4682327
05/05/14,306.37,310.23,305,310.05,2520300
05/02/14,310.42,313.29,304.31,308.01,3995218
05/01/14,304.13,310.48,304,307.89,4329167
04/30/14,298.1,304.56,298.1,304.13,4090006
04/29/14,296.44,301.84,290.45,300.38,6510591
04/28/14,304,304.39,288,296.58,14479803
04/25/14,316.25,316.49,302.71,303.83,16186737
04/24/14,329.67,337.4,322.95,337.15,9293735
04/23/14,333.06,333.13,323.39,324.58,3604586
04/22/14,332,337.5,328.94,329.32,3714288
04/21/14,323.97,331.15,322.31,330.87,3000598
04/17/14,319.76,328.66,319.76,324.91,4300378
04/16/14,321.17,324,314.71,323.68,4285901
04/15/14,316.7,318.28,305.5,316.08,5399337
04/14/14,317.67,320.48,311.28,315.91,4293532
04/11/14,314,316.5,309.5,311.73,7292028
04/10/14,330.6,331,316.5,317.11,6133376
04/09/14,328.47,332.18,322.5,331.81,5058664
04/08/14,321.88,328,318.44,327.07,6585583
04/07/14,320.99,324.94,313.13,317.76,7077360
04/04/14,335.15,335.44,315.61,323,12534578
04/03/14,341.82,342.5,328.46,333.62,6399299
04/02/14,345.99,348.3,340.38,341.96,4475523
04/01/14,338.09,344.43,338,342.99,3602899
03/31/14,342.4,346.29,334.06,336.37,4297487
03/28/14,340.05,347,336.08,338.29,3986782
03/27/14,343.15,344,330.88,338.47,5770462
03/26/14,357.13,357.6,343.4,343.41,4120665
03/25/14,354.03,358.97,348.84,354.71,4455703
03/24/14,360.09,361.5,348.6,351.85,4879627
03/21/14,371,372.84,358.4,360.62,5417935
03/20/14,370.64,373,366.22,368.97,2558460
03/19/14,378.77,379,369.42,373.23,2646687
03/18/14,377.32,379,375,378.77,2483508
03/17/14,375.72,378.85,374.88,375.04,2306821
03/14/14,372.8,378.57,371.55,373.74,4402220
03/13/14,376.62,383.11,368.08,371.51,6829047
03/12/14,366.4,371.16,363.61,370.64,2219663
03/11/14,370.99,372.8,367.28,368.82,2248019
03/10/14,372.69,372.73,367,370.53,2107820
03/07/14,374.58,374.99,369.53,372.06,2280358
03/06/14,374.05,375.33,368.9,372.16,2927497
03/05/14,364.13,372.73,363.9,372.37,3862706
03/04/14,363.9,365.68,362.46,363.9,2706843
03/03/14,358.74,360.96,354.48,359.78,2804261
02/28/14,360.6,365.87,357.08,362.1,3885207
02/27/14,357.22,360.59,355.5,360.13,3105442
02/26/14,359.86,364.75,357.17,359.8,3622506
02/25/14,353,361.08,351.58,358.32,3747076
02/24/14,345.19,353,343.29,351.78,3647182
02/21/14,352.44,354.14,346.75,346.76,4212144
02/20/14,348.8,350.46,344.38,349.8,3496663
02/19/14,352.64,354.54,346.1,347.38,4175393
02/18/14,355.28,355.73,349.45,353.65,5000493
02/14/14,359.34,359.34,353.35,357.35,3524570
02/13/14,347.7,357.2,346.5,357.2,4181445
02/12/14,356.43,357.75,346.32,349.25,6599199
02/11/14,361.84,363.61,356.25,361.79,3225200
02/10/14,361.61,365,359.35,360.87,3451093
02/07/14,358.98,361.8,352.49,361.08,4347189
02/06/14,347.4,354.82,347.4,354.59,3340542
02/05/14,346,349.37,337.73,346.45,4439010
02/04/14,349.59,354,344.02,347.95,4821177
02/03/14,358.98,360.85,340.1,346.15,10290934
01/31/14,371.76,375.45,357.76,358.69,16181519
01/30/14,393.77,406.25,387.7,403.01,10900116
01/29/14,392.16,392.85,383.24,384.2,3399294
01/28/14,387.4,394.74,387.12,394.43,2901611
01/27/14,390.5,394.1,380.49,386.28,3944752
01/24/14,398.16,400.2,387.27,387.6,4513038
01/23/14,401,406.17,397.79,399.87,3026272
01/22/14,408,408.06,402,404.54,2069759
01/21/14,403,407.8,401.6,407.05,3122705
01/17/14,394.26,403.49,393.66,399.61,4508791
01/16/14,393.68,399.29,389.41,395.8,2602506
01/15/14,398.94,399.31,392.53,395.87,2678794
01/14/14,392.13,398.63,391.29,397.54,2340401
01/13/14,397.98,399.78,388.45,390.98,2846507
01/10/14,402.53,403.76,393.8,397.66,2681701
01/09/14,403.71,406.89,398.44,401.01,2103793
01/08/14,398.47,403,396.04,401.92,2316903
01/07/14,395.04,398.47,394.29,398.03,1916684
01/06/14,395.85,397,388.42,393.63,3172207
01/03/14,398.29,402.71,396.22,396.44,2213512
01/02/14,398.8,399.36,394.02,397.97,2140246
12/31/13,394.58,398.83,393.8,398.79,1997051
12/30/13,399.41,399.92,392.45,393.37,2487812
12/27/13,404.65,405.63,396.25,398.08,1987280
12/26/13,401.79,404.52,396.81,404.39,1871590
12/24/13,402.52,403.72,396.37,399.2,1380373
12/23/13,403.69,405,399.2,402.92,2661823
12/20/13,396.84,404.72,395.78,402.2,5038537
12/19/13,394.36,397.29,392.6,395.19,2429598
12/18/13,389.56,396.3,383.1,395.96,3493635
12/17/13,391,391.36,386.5,387.65,2348377
12/16/13,385.5,391.7,385,388.97,2258884
12/13/13,384.62,389.42,383.8,384.24,3025145
12/12/13,381.55,385,379.5,381.25,2123652
12/11/13,387.71,388.98,382,382.19,2451254
12/10/13,383.5,389.06,383.02,387.78,2739875
12/09/13,388.21,388.21,382.57,384.89,2766573
12/06/13,388.35,388.35,383.83,386.95,1987762
12/05/13,386.65,386.65,381.37,384.49,1906452
12/04/13,383.5,389.69,381.49,385.96,2355719
12/03/13,390.11,390.95,383.1,384.66,3707536
12/02/13,399,399,389.1,392.3,4718883
11/29/13,389.1,394.1,388.62,393.62,2405985
11/27/13,383.5,387,382.61,386.71,2269656
11/26/13,377.61,382.5,374.82,381.37,2730689
11/25/13,373.82,377.79,373.18,376.64,2972546
11/22/13,370,374.5,366.31,372.31,2967833
11/21/13,364.05,369.25,363.3,368.92,1967041
11/20/13,367.56,367.56,360.45,362.57,1772984
11/19/13,365.82,368.78,362.5,364.94,1904797
11/18/13,370.28,373.49,364.67,366.18,2738214
11/15/13,367.63,372.9,365.55,369.17,4494773
11/14/13,357.39,368.94,356.43,367.4,4164128
11/13/13,347.4,356.22,345.68,356.22,2777832
11/12/13,352.99,355.48,347.28,349.53,2344304
11/11/13,350.59,355.37,348.06,354.38,2262538
11/08/13,345.95,351.05,344.04,350.31,2656865
11/07/13,355.86,357.9,341.88,343.56,4250065
11/06/13,360.45,362.87,354.5,356.18,2288077
11/05/13,356.78,360.17,354.84,358.89,2007275
11/04/13,360.12,361,354.4,358.74,1940496
11/01/13,365.63,365.77,356.1,359,3332126
10/31/13,361.73,366,359,364.03,2466937
10/30/13,362.62,365,358.65,361.08,4505005
10/29/13,358.96,362.89,356.29,362.7,2190763
10/28/13,359.92,362.75,357.2,358.16,3635848
10/25/13,358.6,368.4,352.62,363.39,12043903
10/24/13,329.63,332.65,326.75,332.21,5884655
10/23/13,330.84,331.72,324.06,326.76,2818158
10/22/13,327.72,337.11,325.68,332.54,3942953
10/21/13,329.89,330,323.8,326.44,2527617
10/18/13,319.36,331.89,316.75,328.93,5969814
10/17/13,307.07,311,305.24,310.77,2648384
10/16/13,308.38,310.8,305.55,310.49,2180521
10/15/13,309.87,310.79,305.26,306.4,2261554
10/14/13,309.22,311.65,307,310.7,1939092
10/11/13,304.77,310.93,303.84,310.89,2163093
10/10/13,304.63,306.7,302.59,305.17,2557138
10/09/13,303.42,303.5,296.5,298.23,3252771
10/08/13,311.5,311.55,300.27,303.23,3171592
10/07/13,315.24,315.34,309.74,310.03,2085725
10/04/13,315.13,319.2,312.62,319.04,1814976
10/03/13,320.39,322.92,313.02,314.76,2679440
10/02/13,318.04,321.73,317.52,320.51,2224623
10/01/13,314.22,321,313.65,320.95,2398999
09/30/13,313.41,315.31,311.06,312.64,1625844
09/27/13,316.92,317.21,313.35,316.01,1658435
09/26/13,313.9,319.37,313.26,318.12,1990982
09/25/13,314.53,316.71,310.75,312.65,2010249
09/24/13,312.43,318.08,311.28,314.13,2033546
09/23/13,314.01,315.9,308.77,311.49,1885197
09/20/13,312.54,320.57,312.41,316.34,5306003
09/19/13,313.77,314.54,311.04,312.06,2350946
09/18/13,304.06,312.74,302.91,312.03,2946988
09/17/13,297.63,304.65,296.01,304.17,2297381
09/16/13,299.82,301,295.26,296.06,1818400
09/13/13,300.14,300.22,296.2,297.92,1350645
09/12/13,299.39,302,297.66,298.86,1606393
09/11/13,298.91,301.86,297.84,299.64,1745625
09/10/13,300.55,301,297.22,300.36,1781037
09/09/13,297.22,299.96,296.6,299.71,1646244
09/06/13,295.33,298.88,290.8,295.86,2293345
09/05/13,293.63,297,292.71,294.1,1819790
09/04/13,288.33,295.23,287.58,293.64,2439351
09/03/13,284.73,291.39,284.17,288.8,2898422
08/30/13,284.59,284.87,280,280.98,1534706
08/29/13,281.45,285.98,280,283.98,1566544
08/28/13,280.36,283,279.33,281.58,1457461
08/27/13,283.87,285.28,279.74,280.93,2475991
08/26/13,290.43,291.05,285.62,286.21,1718213
08/23/13,291.21,291.5,287.9,290.01,1968285
08/22/13,284.8,289.87,284.8,289.73,1422672
08/21/13,285.09,288.5,283.83,284.57,1816344
08/20/13,285.88,289.52,285.74,287.09,1586236
08/19/13,285.19,289.56,283.48,285.57,2479612
08/16/13,286.55,288.33,284.5,284.82,2423056
08/15/13,288.79,289.3,285.15,286.47,2261493
08/14/13,294.29,294.29,290.54,291.34,1415476
08/13/13,295.88,296.37,290.67,293.97,2355093
08/12/13,295.79,299.08,295.26,296.69,1504625
08/09/13,295.68,299.27,294.3,297.26,1950386
08/08/13,298.52,298.52,292.55,295.74,2346335
08/07/13,300.15,300.99,296.15,296.91,1963110
08/06/13,300.51,301.36,297.52,300.75,1849796
08/05/13,303.4,303.62,298.3,300.99,2233258
08/02/13,304.63,305.33,301.5,304.21,2508358
08/01/13,303.08,306.21,298.91,305.57,2971659
07/31/13,303.91,305.15,301,301.22,1891514
07/30/13,307.72,309.78,301.57,302.41,3053775
07/29/13,311.07,313,305.9,306.1,3213115
07/26/13,299.55,313.62,295.55,312.01,8819755
07/25/13,299,304.5,296.75,303.4,5484465
07/24/13,303.02,303.84,298.04,298.94,2002745
07/23/13,303.16,305.06,300.56,301.06,1999624
07/22/13,309.25,309.25,302,303.48,2522023
07/19/13,304.39,305.79,301.91,305.23,2973041
07/18/13,306.27,306.34,301.87,304.11,3064359
07/17/13,306.97,308.8,305.69,308.69,2031626
07/16/13,307.3,309.39,305.51,306.87,2660597
07/15/13,307.27,307.99,304.35,306.57,2245687
07/12/13,298.69,307.55,298.5,307.55,4543264
07/11/13,294.99,300.69,292.1,299.66,4007601
07/10/13,291.41,293.34,289.4,292.33,1810122
07/09/13,291,292.57,288.01,291.53,2775516
07/08/13,286.42,291.67,286.14,290.59,3047197
07/05/13,285,286.38,282.07,285.88,1985923
07/03/13,282,285.4,282,284.03,1380205
07/02/13,281.04,286.58,280.59,283.73,3238618
07/01/13,279,283.29,277.16,282.1,2890065
06/28/13,276.19,279.83,276.19,277.69,3193515
06/27/13,279.18,280.2,274.54,277.55,2520422
06/26/13,273.98,277.98,273.5,277.57,3029816
06/25/13,272.3,273.47,269,272.09,2452910
06/24/13,271.29,273.16,265,270.61,3866168
06/21/13,274.57,275.84,269.79,273.36,4202558
06/20/13,275.14,278.6,272.39,273.44,2985196
06/19/13,281.26,283.34,277.87,278.16,2828375
06/18/13,279.08,282.91,278.11,281.76,2147649
06/17/13,276.35,280.2,275.65,278.06,2885680
06/14/13,275,277.07,273.44,273.99,2150843
06/13/13,271.5,276.8,270.29,275.79,2651715
06/12/13,276.6,276.8,270.45,271.67,2239259
06/11/13,276,278.41,274.24,274.78,3098845
06/10/13,276.68,282.47,275.24,281.07,3088355
06/07/13,269.74,280.1,269.13,276.87,4632539
06/06/13,267.75,270.5,264.21,267.83,2476368
06/05/13,265.81,271.66,265.02,267.17,3512867
06/04/13,267,268.88,263.02,265.7,2088972
06/03/13,268.96,269.11,262.95,266.88,2545284
05/31/13,266,271.91,265.94,269.2,3374919
05/30/13,265.71,268.57,265.62,266.83,1668469
05/29/13,265.46,268.25,264.84,265.53,1903590
05/28/13,266.48,271.1,266,267.29,3471096
05/24/13,259.85,261.93,258.34,261.74,1696415
05/23/13,260.49,263.17,259.59,261.8,2007811
05/22/13,267.39,267.59,260.8,262.96,3332597
05/21/13,268.74,270.77,267.66,268.86,1741466
05/20/13,269,271.79,266.5,267.63,2209034
05/17/13,265.83,269.98,265,269.9,2528227
05/16/13,265.96,268.43,263.85,264.12,1643668
05/15/13,267.07,269.05,264.56,266.56,2721687
05/14/13,264.5,269.4,264.03,268.33,2700674
05/13/13,262.77,265.88,262,264.51,2149498
05/10/13,260.88,263.65,260.21,263.63,3145869
05/09/13,258.73,263.55,256.88,260.16,2769255
05/08/13,256.87,260.3,255.33,258.68,2677086
05/07/13,256.31,259.74,252.91,257.73,3134069
05/06/13,258.09,259.5,253.42,255.72,2349545
05/03/13,256.14,259.25,254.7,258.05,3514674
05/02/13,248.94,252.93,245.78,252.55,3936170
05/01/13,253.9,254.2,245.75,248.23,4392202
04/30/13,249.37,254.68,248.56,253.81,4250210
04/29/13,254.9,257.01,249.15,249.74,7120310
04/26/13,269.97,272.02,252.81,254.81,14035877
04/25/13,271.53,275.8,270.5,274.7,6116498
04/24/13,269.5,271.47,266.81,268.78,1855081
04/23/13,264.5,269.87,264.5,268.9,2274694
04/22/13,259.35,264.6,258.03,263.55,2119351
04/19/13,258.16,262.88,257.5,260.32,2602870
04/18/13,266.81,266.99,256.6,259.42,3138006
04/17/13,270.8,270.85,264.25,267.4,3135291
04/16/13,269.31,272.8,268.06,272.34,2138618
04/15/13,271.08,275.12,267.1,267.72,3325919
04/12/13,270.12,273.27,267.02,272.87,2868165
04/11/13,264.74,270.97,264.74,269.85,3092065
04/10/13,261.78,265.98,259.32,264.77,2322707
04/09/13,258.85,262.61,257,261.14,2158332
04/08/13,255.92,259.68,255.63,258.95,2296823
04/05/13,255.72,256.18,253.67,255.48,2558157
04/04/13,259.23,260.41,256.12,259.08,1964612
04/03/13,262.12,263.67,257.75,259.03,2414484
04/02/13,262.4,265.89,260.55,263.32,2632338
04/01/13,266.98,267.4,261.01,261.61,2525200
03/28/13,265.82,267.38,264.06,266.49,2473857
03/27/13,258.75,265.93,257.9,265.3,2874924
03/26/13,257.05,261.48,256.28,260.31,2421160
03/25/13,258.58,259.43,254.5,256.02,2515058
03/22/13,254.55,257.77,252.07,257.75,3126299
03/21/13,256.11,257,252.68,253.39,2806446
03/20/13,258.05,259.76,254.55,257.28,2738970
03/19/13,258.4,259.5,252.62,256.41,3739566
03/18/13,259.3,261.49,257.12,257.89,2721496
03/15/13,264.98,267.26,260.05,261.82,4866472
03/14/13,269.67,270,263.53,265.74,5227305
03/13/13,275.24,276.5,272.64,275.1,1884215
03/12/13,271,277.4,270.36,274.13,3246856
03/11/13,273.43,273.99,270.4,271.24,1905076
03/08/13,275,275.44,271.5,274.19,1880117
03/07/13,274.1,274.8,271.85,273.88,1939787
03/06/13,275.76,276.49,271.83,273.79,2051552
03/05/13,274,276.68,269.99,275.59,3688583
03/04/13,265.36,273.3,264.14,273.11,3457519
03/01/13,263.27,266.6,261.04,265.74,2958799
02/28/13,261.81,267,260.63,264.27,2668154
02/27/13,259.4,265.83,256.86,263.25,2908410
02/26/13,260.89,262.04,255.73,259.36,3348760
02/25/13,266.94,268.69,259.65,259.87,3032709
02/22/13,266.62,267.11,261.61,265.42,3125202
02/21/13,265.12,269.48,263.25,265.94,3638795
02/20/13,270.2,274.3,266.37,266.41,3530656
02/19/13,265.91,270.11,264.5,269.75,2856410
02/15/13,267.63,268.92,263.11,265.09,3981233
02/14/13,267.37,270.65,265.4,269.24,3464080
02/13/13,261.53,269.96,260.3,269.47,5295786
02/12/13,259.19,260.16,257,258.7,2944730
02/11/13,263.2,263.25,256.6,257.21,3407457
02/08/13,261.4,265.25,260.56,261.95,3879628
02/07/13,264.1,264.1,255.11,260.23,3977065
02/06/13,265.16,266.89,261.11,262.22,2772204
02/05/13,262,268.03,261.46,266.89,4013780
02/04/13,262.78,264.68,259.07,259.98,3723793
02/01/13,268.93,268.93,262.8,265,6118146
01/31/13,271.04,275.94,263.7,265.5,6775977
01/30/13,283,284.2,267.11,272.76,13081805
01/29/13,275.35,275.46,258.35,260.35,10172552
01/28/13,283.78,284.48,274.4,276.04,4322557
01/25/13,275,284.72,274.4,283.99,4974945
01/24/13,269.37,276.65,269.37,273.62,3416909
01/23/13,270.57,271.09,266.65,268.11,2513507
01/22/13,271.62,272.1,269.23,270.19,2139462
01/18/13,270.83,274.5,269.6,272.12,2944742
01/17/13,271.5,271.97,269.21,270.48,1884883
01/16/13,270.53,271.24,267.83,268.93,2066092
01/15/13,270.68,272.73,269.3,271.9,2327154
01/14/13,268,274.26,267.54,272.73,4274746
01/11/13,265.1,268.43,264.11,267.94,2413364
01/10/13,268.54,268.74,262.3,265.34,2866093
01/09/13,268.17,269.5,265.4,266.35,2265991
01/08/13,267.07,268.98,263.57,266.38,3012356
01/07/13,262.97,269.73,262.67,268.46,4912360
01/04/13,257.58,259.8,256.65,259.15,1875900
01/03/13,257.27,260.88,256.37,258.48,2751611
01/02/13,256.08,258.1,253.26,257.31,3271279
12/31/12,243.75,252.41,242.75,250.87,3419354
12/28/12,245.85,247.44,245.05,245.18,1863298
12/27/12,248.28,249.35,242.86,248.31,3640682
12/26/12,257.15,257.42,248.04,248.63,4153579
12/24/12,257.3,259.5,256.96,258.62,986435
12/21/12,257.82,258.38,255.74,256.92,4704602
12/20/12,258.36,262.41,256.54,261.5,2585390
12/19/12,261.3,261.67,257.68,257.99,2301721
12/18/12,254.57,263.11,254.57,260.4,4961611
12/17/12,249.81,254,249.26,253.86,2277289
12/14/12,250.11,251.9,247.79,249.19,2527188
12/13/12,251.11,254.54,250.02,251.25,2462285
12/12/12,251.07,254.36,250.06,251.76,2628123
12/11/12,248.5,253.48,246.65,250.69,4185953
12/10/12,253.1,254.78,247.3,247.77,3505507
12/07/12,254.14,255.21,252.01,253.27,2170475
12/06/12,253,255.17,251.51,253.37,3557822
12/05/12,252.44,255.55,250.38,253.96,2853087
12/04/12,249.94,253,248.66,252.49,3116870
12/03/12,252.54,254.16,250,250.33,2991393
11/30/12,250.38,252.65,248.27,252.05,3797641
11/29/12,248.05,252.48,247.5,251.27,5314702
11/28/12,242.45,247.23,241.5,247.11,2744898
11/27/12,243.22,245.67,241.54,243.4,3048476
11/26/12,240.39,244.32,238,243.62,4178897
11/23/12,239.89,240,236.48,239.88,1776744
11/21/12,233.84,238.67,232.75,238.03,2959494
11/20/12,230,233.82,229.5,233.78,2772653
11/19/12,228.32,232.5,227.45,229.71,3593171
11/16/12,221.31,226.25,218.64,225.23,4353536
11/15/12,222.3,225.16,218.18,220.6,3404622
11/14/12,226.5,227.41,222.51,222.95,3034284
11/13/12,225.12,227.9,224.71,226.6,2629797
11/12/12,226.59,229.22,225.41,226.47,2129805
11/09/12,226.26,230.97,224.6,226.31,3092767
11/08/12,232.22,233.45,227.1,227.35,2991034
11/07/12,235.65,235.66,229.42,232.06,3625570
11/06/12,235.41,237.75,234.45,237.56,2664319
11/05/12,232.04,234.83,230.11,234.33,1846241
11/02/12,234.01,237.4,232.11,232.42,3374847
11/01/12,234.23,234.55,231.34,232.14,3905997
10/31/12,236.32,238.7,230.5,232.89,4797876
10/26/12,228.6,238.71,226.69,238.24,11367410
10/25/12,230.92,230.92,222.92,222.92,6741212
10/24/12,235.88,235.94,227.95,228.49,3679682
10/23/12,231.05,236.5,230.01,234.31,4431962
10/22/12,238.81,238.95,232.32,233.78,4499938
10/19/12,245.16,246.82,238.94,240,4396972
10/18/12,247.77,250.91,242.7,244.85,5305942
10/17/12,243.37,248.8,243.3,247.49,3303018
10/16/12,244.87,245.77,242.08,243.94,2204143
10/15/12,242.85,244.78,238.51,244.18,2960049
10/12/12,243.18,245.46,241.91,242.36,2203701
10/11/12,248,249.3,241.89,244.22,3447983
10/10/12,252,252.46,244.01,244.99,3950008
10/09/12,258.67,259.35,250.73,250.96,3497182
10/08/12,257.67,259.8,255.56,259.06,1762589
10/05/12,261.2,261.9,257.49,258.51,2807298
10/04/12,256.01,261.52,255.87,260.47,2710852
10/03/12,251.21,256.1,249.56,255.92,2746516
10/02/12,252.8,253.15,249.03,250.6,2195767
10/01/12,255.4,256.16,250.49,252.01,2581202
09/28/12,256.14,257,253.2,254.32,2456710
09/27/12,250.54,257.4,250.52,256.59,3397739
09/26/12,252.4,254.61,248.23,249.67,2921042
09/25/12,256.33,258.95,251.03,252.46,4405976
09/24/12,255.22,255.6,253,254.81,2710040
09/21/12,261.74,262,256.74,257.47,6060350
09/20/12,260.03,260.87,258,260.81,2914144
09/19/12,259.45,262.84,258.53,261.68,2637214
09/18/12,258.48,260.5,257,258.75,2216148
09/17/12,261.25,261.25,257,258,2306215
09/14/12,261.4,264.11,259.77,261.27,3666583
09/13/12,254.94,262,253.8,260.24,3526477
09/12/12,256.5,257.78,253.5,255.63,2274715
09/11/12,257.6,257.6,254.26,255.67,2526395
09/10/12,259,260,256.82,257.09,2567521
09/07/12,253.85,259.42,253.52,259.14,5030876
09/06/12,248.23,252.7,247.2,251.38,5363368
09/05/12,247.61,248.61,245.3,246.22,2653576
09/04/12,248.27,251,244.66,247.88,3954066
08/31/12,248.07,249.45,245.5,248.27,3347458
08/30/12,246.99,250,245.25,246.22,3647976
08/29/12,246.78,247.61,244.59,247.12,1773899
08/28/12,243.97,246.78,243,246.11,2746912
08/27/12,245.79,247.5,243.12,243.92,2929676
08/24/12,241.68,246.87,241.36,245.74,3699397
08/23/12,242.14,243.48,239.02,241.2,2454445
08/22/12,239.4,244.9,238.8,243.1,2473886
08/21/12,240.88,243.85,238.55,239.45,2571911
08/20/12,241.37,241.65,238.2,240.35,1889992
08/17/12,240.6,243.35,240.47,241.17,3085900
08/16/12,237.72,242.83,236.2,241.55,4312712
08/15/12,232.26,238.14,232.25,237.42,3266819
08/14/12,234.71,236.72,232.62,233.19,2750998
08/13/12,232.23,234.37,231,232.44,1997421
08/10/12,233.08,234.85,231.43,232.75,1852503
08/09/12,233.93,235.99,233.5,234.06,1548552
08/08/12,235.29,236.45,233.59,234.38,1534228
08/07/12,234.13,238,233.25,236.56,2058428
08/06/12,235.56,235.74,233.81,233.99,1843686
08/03/12,234.03,236.49,233.03,234.97,2825514
08/02/12,230.56,234.34,228.66,230.81,3048331
08/01/12,234.14,234.38,230.7,232.09,2543843
07/31/12,235.1,236.3,231.61,233.3,3455868
07/30/12,237,240.74,234.07,236.09,3736365
07/27/12,225.25,238.34,224.5,237.32,11315524
07/26/12,220,221.45,214.95,220.01,6937337
07/25/12,222,222.5,215.91,217.05,3648127
07/24/12,226.27,226.61,221.23,223.04,5017099
07/23/12,224.72,226.58,221.54,226.01,5516909
07/20/12,225.36,229.39,225.3,228.29,4170883
07/19/12,220.73,227.5,220.69,226.17,5451352
07/18/12,216.15,218.67,215.71,217.47,2097319
07/17/12,217.45,217.94,213.96,216.93,1987267
07/16/12,216.6,218.31,214.46,216.01,2004345
07/13/12,215.63,219.31,213.88,218.39,2222329
07/12/12,216.61,217.3,212.61,215.36,2617140
07/11/12,218.95,221.74,215.34,218.37,2734848
07/10/12,226.25,227.14,218.28,219.5,2983109
07/09/12,225,226,223.45,225.05,1921979
07/06/12,226.35,228.9,224.18,225.05,3203230
07/05/12,228.62,230.5,226.53,227.06,2683610
07/03/12,229.14,229.53,227.59,229.53,1335952
07/02/12,229.3,229.34,226.34,229.32,2330930
06/29/12,224.7,228.35,223.71,228.35,3615572
06/28/12,223.92,224.62,218.75,221.31,2995338
06/27/12,225.01,227.5,223.3,225.62,2799580
06/26/12,221.45,226.39,221.45,225.61,3755034
06/25/12,220.3,221.59,218,220.07,2382265
06/22/12,221.83,222.51,219.35,222.16,2188063
06/21/12,223.84,226.03,220.52,220.58,2843130
06/20/12,224.51,224.74,220.84,223.02,2445774
06/19/12,223.26,225.2,221.66,224.03,2716819
06/18/12,217.28,223.76,216.73,222.66,3371446
06/15/12,215.29,219.33,214.46,218.35,3788005
06/14/12,215.26,216.5,212.56,214.45,3060973
06/13/12,215.52,217.38,213.52,214.73,2326254
06/12/12,217.65,218,214.52,216.42,2833765
06/11/12,217.49,220.87,215.2,216.5,3749085
06/08/12,218.61,219.42,216.66,218.48,2876904
06/07/12,219.65,221.49,218.11,218.8,3505416
06/06/12,214.63,218.4,214.52,217.64,2715054
06/05/12,213.85,216.86,211.16,213.21,3546441
06/04/12,207.4,215.35,206.37,214.57,4302341
06/01/12,208.44,211.23,207.3,208.22,3953691
05/31/12,209.48,213.79,207.11,212.91,4944924
05/30/12,212.14,212.98,207.75,209.23,4085414
05/29/12,214.3,216.55,212.29,214.75,2695938
05/25/12,214.99,215.98,212.22,212.89,2171364
05/24/12,216.98,217.66,212.7,215.24,3141496
05/23/12,214.71,217.55,211.18,217.28,4243774
05/22/12,218.31,218.87,213.96,215.33,3733844
05/21/12,214.03,219.98,212.82,218.11,3580096
05/18/12,219.41,219.63,212.81,213.85,5233522
05/17/12,225.05,226,218.09,218.36,4507911
05/16/12,225,228,222.5,224.06,5261956
05/15/12,226.5,230.61,223,224.39,5716858
05/14/12,225.6,227.29,222.51,222.93,3096794
05/11/12,225.95,230.68,225.73,227.68,4195541
05/10/12,223.91,229.08,221.95,226.69,4648359
